game_date,game_pk,player_name,batter,pitcher,stand,p_throws,pit_handR,bat_handR,home_team,away_team,outs_when_up,inning,inning_topbot,launch_speed,launch_angle,hit_direction,is_gb,is_ld,is_fb,is_pu,hangtime,distance,landing_x,landing_y,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,a3,a4,a5,a6,a7,a8,a9,d3,d4,d5,d6,d7,d8,d9,ad3,ad4,ad5,ad6,responsible_fielder,responsible_fielder_x,responsible_fielder_y,responsible_fielder_angle,responsible_fielder_depth,responsible_fielder_coords_diff,responsible_fielder_angle_diff,fielder_landing_x,fielder_landing_y,fielder_landing_angle_radians,is_out
2023-05-19,718110,"Elder, Bryce",677594,693821,R,R,1,1,ATL,SEA,0,7,Top,105.3,22.0,20.8334958401064,0,1,0,0,4.2524166,369.79025,131.51716533334601,345.6125955516117,65.8545,103.57864,22.236908,152.86081,-74.120476,119.92352,-32.21291,149.87186,-143.22807,267.7649,4.6533084,339.98218,136.75642,264.00522,32.44788583592891,8.276850243840052,-31.718741305514346,-12.130394174151093,-28.14243044251813,0.7841537032446267,27.384450267874985,122.7409867749954,154.46976180229112,140.98047954116547,153.2946378401009,303.66481802792845,340.0140232352453,297.3231820737576,11.614389995822506,-12.55664559626635,-52.55223714562075,-32.963890014257494,9,136.75642,264.00522,27.384450267874985,297.3231820737576,81.77538464528216,6.550954427768584,-5.239254666653977,81.60737555161171,1.6349090875035261,0
2023-05-19,718110,"Elder, Bryce",677594,693821,R,R,1,1,ATL,SEA,1,4,Top,96.5,-5.0,-24.216394817447213,1,0,0,0,0.3135309,43.216812,-17.726845487989088,39.41385289529785,65.8545,103.57864,22.236908,152.86081,-74.120476,119.92352,-32.21291,149.87186,-143.22807,267.7649,4.6533084,339.98218,136.75642,264.00522,32.44788583592891,8.276850243840052,-31.718741305514346,-12.130394174151093,-28.14243044251813,0.7841537032446267,27.384450267874985,122.7409867749954,154.46976180229112,140.98047954116547,153.2946378401009,303.66481802792845,340.0140232352453,297.3231820737576,56.664280653376125,32.49324506128727,-7.502346488067133,12.08600064329612,5,-74.120476,119.92352,-31.718741305514346,140.98047954116547,98.29571740231192,-7.502346488067133,56.39363051201091,-80.50966710470215,-0.9597631283888312,1
2023-05-20,718094,"Jiménez, Joe",641487,641729,L,R,1,0,ATL,SEA,1,6,Top,105.5,7.0,24.19570471377577,1,0,0,0,1.2520559,162.91025,66.76952322736786,148.59872007234216,73.87433,102.30857,43.164604,145.12752,-65.88902,128.9371,-7.2173276,155.22545,-132.98901,253.68736,-5.392921,322.49097,136.14792,250.0002,35.832060833982915,16.56381241206152,-27.06779418287149,-2.662094422390477,-27.66460828804797,-0.958051055916899,28.572324272157825,126.19215557392543,151.41063403812566,144.7968877875847,155.39314703482975,286.43210959064925,322.53605895845686,284.66885344267365,11.636356120207147,-7.631892301714249,-51.26349889664726,-26.857799136166246,4,43.164604,145.12752,16.56381241206152,151.41063403812566,23.858781227732255,-7.631892301714249,23.60491922736786,3.4712000723421568,0.14600763084261786,1
2023-05-19,718110,"Anderson, Nick",641487,623433,L,R,1,0,ATL,SEA,1,8,Top,83.8,29.0,-44.20012393976136,0,0,1,0,4.2267714,282.7857,-197.1487640478254,202.7316455492459,73.87433,102.30857,43.164604,145.12752,-65.88902,128.9371,-7.2173276,155.22545,-132.98901,253.68736,-5.392921,322.49097,136.14792,250.0002,35.832060833982915,16.56381241206152,-27.06779418287149,-2.662094422390477,-27.66460828804797,-0.958051055916899,28.572324272157825,126.19215557392543,151.41063403812566,144.7968877875847,155.39314703482975,286.43210959064925,322.53605895845686,284.66885344267365,80.03218477374428,60.76393635182288,17.13232975688987,41.53802951737089,7,-132.98901,253.68736,-27.66460828804797,286.43210959064925,81.93264840504204,16.535515651713393,-64.1597540478254,-50.9557144507541,-2.4703979550573045,0
2023-05-19,718110,"Elder, Bryce",641487,693821,L,R,1,0,ATL,SEA,1,6,Top,98.4,19.0,13.5392848316245,0,1,0,0,3.8355505,351.659,82.32759594293995,341.8862629930268,73.87433,102.30857,43.164604,145.12752,-65.88902,128.9371,-7.2173276,155.22545,-132.98901,253.68736,-5.392921,322.49097,136.14792,250.0002,35.832060833982915,16.56381241206152,-27.06779418287149,-2.662094422390477,-27.66460828804797,-0.958051055916899,28.572324272157825,126.19215557392543,151.41063403812566,144.7968877875847,155.39314703482975,286.43210959064925,322.53605895845686,284.66885344267365,22.292776002358416,3.02452758043702,-40.607079014495994,-16.201379254014977,8,-5.392921,322.49097,-0.958051055916899,322.53605895845686,89.83911443809967,-14.497335887541398,87.72051694293995,19.39529299302677,0.2176023962867478,0
2023-05-19,718110,"Elder, Bryce",641487,693821,L,R,1,0,ATL,SEA,2,3,Top,87.4,-8.0,4.417320517368686,1,0,0,0,0.27456096,34.680134,2.6710789482446304,34.57711698502676,73.87433,102.30857,43.164604,145.12752,-65.88902,128.9371,-7.2173276,155.22545,-132.98901,253.68736,-5.392921,322.49097,136.14792,250.0002,35.832060833982915,16.56381241206152,-27.06779418287149,-2.662094422390477,-27.66460828804797,-0.958051055916899,28.572324272157825,126.19215557392543,151.41063403812566,144.7968877875847,155.39314703482975,286.43210959064925,322.53605895845686,284.66885344267365,31.41474031661423,12.146491894692833,-31.485114700240178,-7.079414939759163,6,-7.2173276,155.22545,-2.662094422390477,155.39314703482975,121.05288449002462,-7.079414939759163,9.88840654824463,-120.64833301497323,-1.4890185416277861,1
2023-05-19,718110,"Elder, Bryce",641487,693821,L,R,1,0,ATL,SEA,0,1,Top,81.2,23.0,9.380685587032309,0,1,0,0,3.8192008,294.50104,48.001719353172206,290.5627231515348,73.87433,102.30857,43.164604,145.12752,-65.88902,128.9371,-7.2173276,155.22545,-132.98901,253.68736,-5.392921,322.49097,136.14792,250.0002,35.832060833982915,16.56381241206152,-27.06779418287149,-2.662094422390477,-27.66460828804797,-0.958051055916899,28.572324272157825,126.19215557392543,151.41063403812566,144.7968877875847,155.39314703482975,286.43210959064925,322.53605895845686,284.66885344267365,26.451375246950604,7.183126825029211,-36.4484797699038,-12.042780009422785,8,-5.392921,322.49097,-0.958051055916899,322.53605895845686,62.21254347204537,-10.338736642949208,53.39464035317221,-31.92824684846522,-0.5389234988077775,1
2023-05-21,718090,"McHugh, Collin",606192,543521,R,R,1,1,ATL,SEA,2,7,Top,105.6,9.0,-32.56702020510742,1,0,0,0,1.5582328,197.4903,-106.30621674343597,166.4373908197566,67.38599,103.4642,18.838121,153.61351,-74.78264,119.088036,-34.119827,149.16136,-147.83131,270.02966,3.2052484,344.00952,134.40746,268.60928,33.07610348654789,6.991458034586523,-32.127217658567034,-12.884420111038537,-28.699084061181086,0.5338279347455536,26.582594130120338,123.4735288631539,154.7642893478038,140.62149040494094,153.0139663937888,307.847549114869,344.0244518459932,300.36030131455453,65.64312369165532,39.55847823969394,0.43980254654038475,19.68260009406888,5,-74.78264,119.088036,-32.127217658567034,140.62149040494094,56.88318989426053,0.43980254654038475,-31.523576743435967,47.349354819756584,2.158174930456576,0
2023-05-21,718090,"Shuster, Jared",606192,694363,R,L,0,1,ATL,SEA,1,2,Top,93.5,46.0,-9.83773612682346,0,0,1,0,6.430845,301.82135,-51.568734458477245,297.38324263670785,67.38599,103.4642,18.838121,153.61351,-74.78264,119.088036,-34.119827,149.16136,-147.83131,270.02966,3.2052484,344.00952,134.40746,268.60928,33.07610348654789,6.991458034586523,-32.127217658567034,-12.884420111038537,-28.699084061181086,0.5338279347455536,26.582594130120338,123.4735288631539,154.7642893478038,140.62149040494094,153.0139663937888,307.847549114869,344.0244518459932,300.36030131455453,42.91383961337135,16.829194161409983,-22.289481531743576,-3.0466839842150772,8,3.2052484,344.00952,0.5338279347455536,344.0244518459932,71.93190487495386,10.371564061569014,-54.77398285847725,-46.62627736329216,-2.436374147142607,1
2023-05-20,718094,"Chavez, Jesse",606192,445926,R,R,1,1,ATL,SEA,0,2,Top,77.7,31.0,12.234891761864988,0,0,1,0,4.4053197,281.36197,59.62622289226342,274.971400585337,67.38599,103.4642,18.838121,153.61351,-74.78264,119.088036,-34.119827,149.16136,-147.83131,270.02966,3.2052484,344.00952,134.40746,268.60928,33.07610348654789,6.991458034586523,-32.127217658567034,-12.884420111038537,-28.699084061181086,0.5338279347455536,26.582594130120338,123.4735288631539,154.7642893478038,140.62149040494094,153.0139663937888,307.847549114869,344.0244518459932,300.36030131455453,20.841211724682907,-5.2434337272784655,-44.36210942043202,-25.119311872903523,9,134.40746,268.60928,26.582594130120338,300.36030131455453,75.0513824103586,14.34770236825535,-74.78123710773656,6.3621205853369815,3.0567205991131727,1
2023-05-19,718110,"Elder, Bryce",606192,693821,R,R,1,1,ATL,SEA,2,5,Top,98.5,-2.0,-4.026179975225552,1,0,0,0,0.4187059,57.065094,-4.006670366956311,56.92426148076634,67.38599,103.4642,18.838121,153.61351,-74.78264,119.088036,-34.119827,149.16136,-147.83131,270.02966,3.2052484,344.00952,134.40746,268.60928,33.07610348654789,6.991458034586523,-32.127217658567034,-12.884420111038537,-28.699084061181086,0.5338279347455536,26.582594130120338,123.4735288631539,154.7642893478038,140.62149040494094,153.0139663937888,307.847549114869,344.0244518459932,300.36030131455453,37.102283461773446,11.017638009812075,-28.10103768334148,-8.858240135812984,6,-34.119827,149.16136,-12.884420111038537,153.0139663937888,97.02826673528203,-8.858240135812984,30.11315663304369,-92.23709851923365,-1.2552304307973072,0
2023-05-21,718090,"McHugh, Collin",553993,543521,R,R,1,1,ATL,SEA,1,7,Top,97.4,40.0,13.927178029520658,0,0,1,0,6.1314154,341.3094,82.14923454836931,331.2757175809241,64.295616,103.63462,7.258561,155.22229,-76.494896,116.8341,-40.044724,146.64767,-147.43504,265.14853,-2.1317174,338.46323,129.25533,263.45206,31.815743096221375,2.6773356240627164,-33.214008280977865,-15.273265301232827,-29.076115567924084,-0.3608569096044874,26.13357676508201,121.95925835853485,155.39191105277914,139.64840148337115,152.01683800377208,303.38232311880415,338.4699429507831,293.4517477399862,17.888565066700718,-11.24984240545794,-47.141186310498526,-29.200443330753487,9,129.25533,263.45206,26.13357676508201,293.4517477399862,82.57743491022582,12.206398735561354,-47.10609545163068,67.82365758092408,2.177846985475514,0
2023-05-21,718090,"Shuster, Jared",608596,694363,R,L,0,1,ATL,SEA,2,5,Top,73.6,2.0,-25.085899958181653,1,0,0,0,0.6559942,65.86269,-27.924238115170734,59.65007425408172,64.36322,103.63346,8.548747,155.11458,-76.150665,117.29856,-41.410175,145.9997,-152.32661,267.33832,-10.745918,340.17798,130.53899,269.24854,31.843010621302337,3.1545204472432418,-32.991784339421756,-15.835029064792506,-29.67404305257134,-1.8093207438880121,25.86536493587021,121.9939265715306,155.34997265479774,139.84947607344057,151.7587394307841,307.69006070153534,340.3476646468183,299.2243375836125,56.92891057948399,28.240420405424896,-7.905884381240103,9.250870893389147,5,-76.150665,117.29856,-32.991784339421756,139.84947607344057,75.16073548652332,-7.905884381240103,48.226426884829266,-57.64848574591827,-0.8741567091832364,1
2023-05-21,718090,"Shuster, Jared",608596,694363,R,L,0,1,ATL,SEA,0,3,Top,91.4,10.0,-48.46069705791735,1,0,0,0,1.5123416,178.41995,-133.5475145627535,118.31627430696501,64.36322,103.63346,8.548747,155.11458,-76.150665,117.29856,-41.410175,145.9997,-152.32661,267.33832,-10.745918,340.17798,130.53899,269.24854,31.843010621302337,3.1545204472432418,-32.991784339421756,-15.835029064792506,-29.67404305257134,-1.8093207438880121,25.86536493587021,121.9939265715306,155.34997265479774,139.84947607344057,151.7587394307841,307.69006070153534,340.3476646468183,299.2243375836125,80.30370767921968,51.615217505160594,15.468912718495595,32.62566799312484,5,-76.150665,117.29856,-32.991784339421756,139.84947607344057,57.405871495344066,15.468912718495595,-57.39684956275349,1.0177143069650185,3.123863323843233,1
2023-05-21,718090,"Shuster, Jared",572041,694363,R,L,0,1,ATL,SEA,1,5,Top,106.1,-16.0,3.403237685667259,1,0,0,0,0.1317738,21.222834,1.2598464526000885,21.185406636357374,64.162155,103.63658,22.07139,152.90051,-74.21058,119.81096,-33.827087,149.27347,-143.55188,268.83344,2.6711977,337.0006,130.40218,266.72824,31.76194883777862,8.213982426848244,-31.773960538697875,-12.76823692148116,-28.101358454812345,0.45413910050543904,26.053791274356964,121.89061837705322,154.48531391298076,140.93216921646385,153.05829170857248,304.7598410449907,337.01118630916767,296.89843812699655,28.35871115211136,4.810744741180985,-35.177198224365135,-16.17147460714842,4,22.07139,152.90051,8.213982426848244,154.48531391298076,133.349123727606,4.810744741180985,-20.811543547399914,-131.7151033636426,-1.7275050322376198,1
2023-05-21,718090,"Shuster, Jared",664034,694363,R,L,0,1,ATL,SEA,1,1,Top,104.8,18.0,14.470917469768874,0,1,0,0,3.697821,355.25613,88.77444153466598,343.985492860419,68.25763,103.372574,25.478561,152.01962,-74.699104,119.1945,-31.718334,150.04858,-141.10161,255.0878,3.3468566,330.00894,132.02579,259.23703,33.43706040475268,9.5143717293191,-32.075341410515804,-11.935875943062232,-28.94913948909106,0.5810575426929873,26.989107167860407,123.87490911642429,154.1399427000514,140.6672846423532,153.36436702099988,291.51234974428115,330.02591099643155,290.9203446793383,18.966142934983804,-4.956545740449775,-46.54625888028468,-26.406793412831107,8,3.3468566,330.00894,0.5810575426929873,330.02591099643155,86.56336579425304,-13.889859927075888,85.42758493466599,13.97655286041902,0.1621702579367252,0
2023-05-19,718110,"Anderson, Nick",664034,623433,R,R,1,1,ATL,SEA,2,8,Top,100.2,-12.0,-23.087681284167775,1,0,0,0,0.16955923,24.684696,-9.679840572167077,22.707595928692697,68.25763,103.372574,25.478561,152.01962,-74.699104,119.1945,-31.718334,150.04858,-141.10161,255.0878,3.3468566,330.00894,132.02579,259.23703,33.43706040475268,9.5143717293191,-32.075341410515804,-11.935875943062232,-28.94913948909106,0.5810575426929873,26.989107167860407,123.87490911642429,154.1399427000514,140.6672846423532,153.36436702099988,291.51234974428115,330.02591099643155,290.9203446793383,56.52474168892046,32.602053013486874,-8.987660126348029,11.151805341105543,5,-74.699104,119.1945,-32.075341410515804,140.6672846423532,116.3495907769494,-8.987660126348029,65.01926342783293,-96.48690407130731,-0.977825978842585,0
2023-05-19,718110,"Elder, Bryce",664034,693821,R,R,1,1,ATL,SEA,0,4,Top,97.8,6.0,39.14087330740799,1,0,0,0,1.3086771,157.75601,99.58021038823294,122.3549795041908,68.25763,103.372574,25.478561,152.01962,-74.699104,119.1945,-31.718334,150.04858,-141.10161,255.0878,3.3468566,330.00894,132.02579,259.23703,33.43706040475268,9.5143717293191,-32.075341410515804,-11.935875943062232,-28.94913948909106,0.5810575426929873,26.989107167860407,123.87490911642429,154.1399427000514,140.6672846423532,153.36436702099988,291.51234974428115,330.02591099643155,290.9203446793383,-5.703812902655315,-29.62650157808889,-71.2162147179238,-51.07674925047023,3,68.25763,103.372574,33.43706040475268,123.87490911642429,36.625616184616575,-5.703812902655315,31.322580388232936,18.982405504190794,0.5448411133005655,1
2023-05-20,718094,"Minter, A.J.",672284,621345,L,L,0,0,ATL,SEA,0,9,Top,88.6,54.0,-35.16831753928377,0,0,0,1,6.0396647,232.32281,-133.81338252704506,189.91542591103445,75.85826,101.72823,46.69643,143.23114,-60.800213,133.49545,0.0,155.5,-130.02634,266.51334,-9.665442,336.8754,144.56036,251.88797,36.71171980061451,18.0570815468285,-24.48678937588641,0.0,-26.006789883405084,-1.643447842173216,29.85183133289272,126.89802358256215,150.6509742432637,146.68913072054067,155.5,296.5404011121439,337.01402922462347,290.4225320357401,71.88003733989828,53.22539908611227,10.68152816339736,35.16831753928377,7,-130.02634,266.51334,-26.006789883405084,296.5404011121439,76.69147367134237,9.161527655878686,-3.7870425270450596,-76.59791408896558,-1.6201966459623989,1
2023-05-20,718094,"Tonkin, Michael",672284,543859,L,R,1,0,ATL,SEA,0,4,Top,104.4,7.0,5.9252705818645905,1,0,0,0,1.3679334,182.51622,18.841376684729195,181.54110587296162,75.85826,101.72823,46.69643,143.23114,-60.800213,133.49545,0.0,155.5,-130.02634,266.51334,-9.665442,336.8754,144.56036,251.88797,36.71171980061451,18.0570815468285,-24.48678937588641,0.0,-26.006789883405084,-1.643447842173216,29.85183133289272,126.89802358256215,150.6509742432637,146.68913072054067,155.5,296.5404011121439,337.01402922462347,290.4225320357401,30.78644921874992,12.131810964963908,-30.412059957751,-5.9252705818645905,6,0.0,155.5,0.0,155.5,32.14244344262976,-5.9252705818645905,18.841376684729195,26.041105872961623,0.9444559932768999,1
2023-05-19,718110,"Iglesias, Raisel",672284,628452,L,R,1,0,ATL,SEA,1,9,Top,79.8,-36.0,34.570605889720326,1,0,0,0,0.10163237,8.850375,5.021892110000898,7.287642992229646,75.85826,101.72823,46.69643,143.23114,-60.800213,133.49545,0.0,155.5,-130.02634,266.51334,-9.665442,336.8754,144.56036,251.88797,36.71171980061451,18.0570815468285,-24.48678937588641,0.0,-26.006789883405084,-1.643447842173216,29.85183133289272,126.89802358256215,150.6509742432637,146.68913072054067,155.5,296.5404011121439,337.01402922462347,290.4225320357401,2.141113910894184,-16.513524342891827,-59.057395265606736,-34.570605889720326,3,75.85826,101.72823,36.71171980061451,126.89802358256215,118.05429043545828,2.141113910894184,-70.83636788999911,-94.44058700777035,-2.214337604457274,0
2023-05-19,718110,"Elder, Bryce",672284,693821,L,R,1,0,ATL,SEA,2,4,Top,96.6,17.0,16.613649687395508,0,1,0,0,3.332289,315.77066,90.28409330135267,302.5886522433574,75.85826,101.72823,46.69643,143.23114,-60.800213,133.49545,0.0,155.5,-130.02634,266.51334,-9.665442,336.8754,144.56036,251.88797,36.71171980061451,18.0570815468285,-24.48678937588641,0.0,-26.006789883405084,-1.643447842173216,29.85183133289272,126.89802358256215,150.6509742432637,146.68913072054067,155.5,296.5404011121439,337.01402922462347,290.4225320357401,20.098070113219002,1.443431859432991,-41.10043906328192,-16.613649687395508,9,144.56036,251.88797,29.85183133289272,290.4225320357401,74.27295811184976,13.23818164549721,-54.27626669864733,50.70068224335739,2.390241990526639,0
2023-05-19,718110,"Elder, Bryce",672284,693821,L,R,1,0,ATL,SEA,0,2,Top,63.1,-58.0,41.675761716188184,1,0,0,0,0.08016733,3.3839211,2.250018030408822,2.527516802681976,75.85826,101.72823,46.69643,143.23114,-60.800213,133.49545,0.0,155.5,-130.02634,266.51334,-9.665442,336.8754,144.56036,251.88797,36.71171980061451,18.0570815468285,-24.48678937588641,0.0,-26.006789883405084,-1.643447842173216,29.85183133289272,126.89802358256215,150.6509742432637,146.68913072054067,155.5,296.5404011121439,337.01402922462347,290.4225320357401,-4.964041915573674,-23.618680169359685,-66.1625510920746,-41.675761716188184,3,75.85826,101.72823,36.71171980061451,126.89802358256215,123.52714189485009,-4.964041915573674,-73.60824196959118,-99.20071319731802,-2.2091662788695037,1
